154,Parc Du Douet Baron,90971
148,Place De L Entrepot,73802
115,Place Leon Kraenner,34167
43,Route Des Jardins,94415
132,Avenue Des Seigneurs,86123
175,Route Du Bailliage,49417
143,Parc De La Fillolie,01197
135,Place Aime Benoit Seilliere,22625
61,Boulevard Gutenberg,88352
182,Route Albert Garrigat,52495
48,Venelle De La Mue,48231
189,Cours De La Nuit Etoilee,91357
65,Cours De Saint Lo,47776
129,Route Du Tripot,29441
7,Square Jules Valles,17903
102,Route Du Falkenstein,62855
24,Voie Albert Claveille Prolonge,94972
125,Cours De Boisse,07114
187,Route Lucien Videau,18435
64,Rue Du Grand Moulin,76446
